更新时间,#genre#
经典电影,https://stream1.freetv.fun/c449ba8415e56b980218ce30f0540479e11ae74c31dbc3132ff8617030b9c461.m3u8
经典电影, http://120.238.94.10:9901/tsfile/live/1040_1.m3u8
经典电影,https://stream1.freetv.fun/c481229b929be509d19b4a3d349dc4ded5a48cf0bfb6673c323c24a10817e663.m3u8
经典电影,https://stream1.freetv.fun/1bafe4bd000021327a0885b59d65d78542ea6187d0ecb06939fb08daef7d1217.m3u8
经典电影,http://222.129.33.14:8888/rtp/239.3.1.195:9024
经典电影,http://123.121.93.25:8686/rtp/239.3.1.195:9024
经典电影,https://stream1.freetv.fun/97df4373411c47f7f36ad2038590a95069d4bce63acd52e246c67b3aff64daee.m3u8
经典电影, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4354&tk=e503191f8e20
经典电影,http://59.48.75.130:3052/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
经典电影,https://stream1.freetv.fun/aa0e02379ba0e907cb6e407c690c07cc970c389245a320272c8adc758c9427b7.m3u8
经典电影,http://tc-tct.douyucdn2.cn/dyliveflv1a/85894rmovieChow_2000p.m3u8
经典电影,http://coolcat.synology.me:4022/rtp/239.3.1.195:9024
经典电影,http://115.153.254.81/PLTV/88888888/224/3221227010/86440860.smil/index.m3u8?fmt=ts2hls
黑莓电影,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010073/1.m3u8
黑莓电影,http://[2409:8087:1a0b:df::4014]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓电影, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0688&tk=23a9aca1f79f
黑莓电影,http://36.105.100.208:35455/itv/1000000004000019624.m3u8?cdn=ystenlive
黑莓电影,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225743/1.m3u8
黑莓电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓电影,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226939/1.m3u8
黑莓电影, http://36.105.100.208:35455/itv/1000000004000019624.m3u8?cdn=ystenlive
黑莓电影,https://epg.pw/stream/ffcb6572863f0745a7369fbd9d901f1dfd0ab8fab8bad8bebb4e01c90b303c47.m3u8
黑莓电影,http://[2409:8087:1a0b:df::4014]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
大话西游至尊宝,https://lunbo.freetv.top/yy/1382736910
哈利波特全集,https://www.goodiptv.club/yy/1382745105
美国队长史蒂夫,https://lunbo.freetv.top/yy/1382736813
倩女幽魂妖魔道,http://jsmov2.a.yximgs.com/bs3/video-hls/5232901391302199073_hlsb.m3u8
倩女幽魂人间道,http://jsmov2.a.yximgs.com/bs3/video-hls/5250634317044855747_hlsb.m3u8
倩女幽魂道道道,http://jsmov2.a.yximgs.com/bs3/video-hls/5216294367991385255_hlsb.m3u8
让子弹飞,https://vip.ffzy-play7.com/20230116/11563_b9f44814/index.m3u8
龙门飞甲,http://jsmov2.a.yximgs.com/bs3/video-hls/5203346449046555193_hlsb.m3u8
龙门飞甲,https://cdn2.yzzy-tv-cdn.com/20220331/4883_7f84c204/index.m3u8
寒战1,https://vip.ffzy-play6.com/20221019/157_bf0740ee/index.m3u8
人在囧途,https://vip.ffzy-play.com/20221018/1953_2d6ba500/index.m3u8
人在囧途之泰囧,https://vip.ffzy-play.com/20221018/1951_47e1adc8/index.m3u8
人在囧途之港囧,https://vip.ffzy-play7.com/20230112/11082_fde1a94d/index.m3u8
人在囧途之囧妈,https://vip.ffzy-online.com/20230122/54089_b5925cb9/index.m3u8
无间道1,https://vip.ffzy-play6.com/20221017/13_ddfc1740/index.m3u8
无间道3:终极无间,https://vip.ffzy-play2.com/20221127/1567_f1965b4b/index.m3u8
拆弹专家1,https://vip.ffzy-online.com/20221015/719_80ff87c2/index.m3u8
拆弹专家2,https://vip.ffzy-online.com/20221015/722_e32c42bc/index.m3u8
我不是药神,https://vip.ffzy-play1.com/20221018/478_c3afed66/index.m3u8
卧虎藏龙,https://vip.ffzy-play6.com/20221019/118_1367b8f6/index.m3u8
电影_死神来了,https://stream1.freetv.fun/abcb1a0943efd927f8b8ce2185bb4c3978d07f09a9e4df017672ba680c3fe864.ctv
电影_蜘蛛侠,http://live.metshop.top/huya/21059599?cdn=alicdn
满城尽带黄金甲,https://vip.ffzy-play2.com/20221022/289_cc1b109c/index.m3u8


电视剧频道,#genre#
知否知否应是绿肥红瘦,http://live.iill.top/yy.php?id=21881901
士兵突击,https://stream1.freetv.fun/30cf03882bbd92e76635753e459d45169ca9db08552fc4e3a07c357d39632e6e.ctv
士兵突击,https://stream1.freetv.fun/9bedf1cd098b659870557de5da5b79f4d82b59f38b3ab48ac5338257340d2295.ctv
士兵突击,https://live.metshop.top/huya/11342430
射雕英雄传,http://iptv.jxpan.vip:18888/aio/huya/23824164
射雕英雄传,https://live.metshop.top/yy/40959929
射雕英雄传, http://1.94.31.214:35455/huya/23824164
神雕侠侣,http://live.iill.top/yy.php?id=1351762426
神雕侠侣,http://iptv.jxpan.vip:18888/aio/huya/23865171
神雕侠侣,https://live.metshop.top/huya/23865171
倚天屠龙记,https://stream1.freetv.fun/a473d09f8b24ca91f4312420d1228237c8d78ecbe507ac3c76ae36701b41d91f.ctv
倚天屠龙记,https://lunbo.freetv.top/yy/1449856066
倚天屠龙记,http://iptv.jxpan.vip:18888/aio/huya/23734246
倚天屠龙记,http://159.75.85.63:35455/huya/23734246?cdn=txcdn
倚天屠龙记,https://live.metshop.top/yy/1382818085
雪中悍刀行,https://www.goodiptv.club/yy/1382660835
雪中悍刀行,https://lunbo.freetv.top/yy/1460836818
雪中悍刀行,https://lunbo.freetv.top/yy/59719179
天龙八部,https://stream1.freetv.fun/4b67c986ffdc085c5394f42374b2185ed8d6a946d6ecd6d387d82cdc32493922.ctv
天龙八部,https://stream1.freetv.fun/e1be8687c420ca5aef576dfe94f11c45fcad94521942a5c80e3824be9cbb46f7.ctv
天龙八部,https://live.metshop.top/yy/1351814644
天龙八部,https://live.metshop.top/yy/1382749944
天龙八部,http://live.iill.top/yy.php?id=1351814644
天龙八部, http://1.94.31.214:35455/huya/23903123
笑傲江湖, http://1.94.31.214:35455/huya/26355790
笑傲江湖,https://lunbo.freetv.top/yy/1354930909
笑傲江湖,https://live.metshop.top/huya/23865142
笑傲江湖,https://lunbo.freetv.top/yy/1352833750
笑傲江湖, http://rihou.cc:555/huyad.php?id=23865142
笑傲江湖,http://live.iill.top/yy.php?id=1354930909
笑傲江湖,https://live.metshop.top/yy/1354936128
笑傲江湖,https://stream1.freetv.fun/04cfbae6f730a58d7e06331ccddf2cadbd8177a9ae0f3154ed74856e07a0ea9e.ctv
笑傲江湖,https://stream1.freetv.fun/03f7b2b76d6dea68aa861db75ea9c4960b88a8a3139106b91e8ef398f94c7168.ctv
鹿鼎记,http://live.iill.top/yy.php?id=28265277
鹿鼎记,https://stream1.freetv.fun/6d4fd7a616a7fc0c05deaa4f345ea6c32b76769b962d1edc8e27de14f94ae4b1.ctv
鹿鼎记,https://stream1.freetv.fun/83d6e564c7c1b0f54187ad2e99ad53d3bbc256fcae8f66c1269e20b9d9e55aa1.ctv
鹿鼎记, http://1.94.31.214:35455/yy/28265277
鹿鼎记,https://live.metshop.top/yy/28265277
寻秦记,https://stream1.freetv.fun/3353b62e550add2111ee76b3f5b73be1a3374f44147e7f2dc24bd23e2563c3f0.ctv
封神榜, https://lunbo.freetv.top/yy/1353426319
封神榜, http://1.94.31.214:35455/huya/29465849
封神榜,http://iptv.jxpan.vip:18888/aio/huya/29465849
封神榜,https://lunbo.freetv.top/yy/1382797534
封神榜,http://live.iill.top/yy.php?id=1353426319
新白娘子传奇,https://stream1.freetv.fun/2a724bc49b0a46112621224041131ff1fb07d2eb636e289f1525786c8edcf2ca.ctv
新白娘子传奇,https://live.metshop.top/yy/1354490667
新白娘子传奇,https://lunbo.freetv.top/yy/1354490667
新白娘子传奇,https://stream1.freetv.fun/e1c49e2c538cc1820b55a892ac24c1a2eda21efb6337cb9fd54dd9fce5ba66b5.ctv
新白娘子传奇, http://1.94.31.214:35455/yy/1354490667
钟馗传说,https://live.metshop.top/yy/1382736839
宝莲灯前传,https://live.metshop.top/yy/1354931631
父母爱情,https://www.goodiptv.club/yy/1382746276
父母爱情,https://lunbo.freetv.top/yy/1382746276
红楼梦,http://live.iill.top/yy.php?id=1382745084
三国演义,http://live.iill.top/yy.php?id=1354930932
三国演义, http://1.94.31.214:35455/huya/11602081
三国演义,https://live.metshop.top/yy/32788000
三国演义,https://live.metshop.top/huya/11602081
三国演义, http://rihou.cc:555/huyad.php?id=11602081
西游记后传,https://stream1.freetv.fun/15b09fe2999a3a2ca2fd4e2c1a84f1bebf4c00310a27f90c2c46fb88c144a5a3.ctv
西游记后传,https://stream1.freetv.fun/09e575c761145e8f7a0a63d13118408b5dc3176ebf6ce8f413ba4f47be5fd5dd.ctv
西游记后传,https://lunbo.freetv.top/yy/1382736846
少年包青天,http://live.iill.top/yy.php?id=38498680
少年包青天,https://stream1.freetv.fun/f4ab6789d3d17f4a036000ec27b4a7879049cd423ace416a4ffd2bdd9395a9f2.ctv
少年包青天,https://lunbo.freetv.top/yy/1356043677
宰相刘罗锅,https://live.metshop.top/yy/1353892468
宰相刘罗锅,http://live.iill.top/yy.php?id=1382745191
宰相刘罗锅,https://lunbo.freetv.top/yy/1382745191
神医喜来乐,https://lunbo.freetv.top/yy/1382714119
神医喜来乐,http://live.iill.top/yy.php?id=1382714119
神医喜来乐,https://stream1.freetv.fun/6d8fb197defaee5ff839cf3d036aa8fcb854eb0ca8505c4f1cd113c9118c2276.ctv
雍正王朝,https://stream1.freetv.fun/c3213a3e51d7bf819c3f139c43a829a1dcfb526ee260d726cb1b87ccd09a7c0a.ctv
雍正王朝,https://stream1.freetv.fun/04ad247f0ebaea0819f00cf32d18acc8fbad1d4c0009901e722e9fa6053969da.ctv
雍正王朝,https://stream1.freetv.fun/d6cbcd6960a54b67f2062ef92b6a478351cc36d4313032c4db9b9c195993b3de.ctv
雍正王朝,https://stream1.freetv.fun/5ba85ba41e5fa8d7f2c1ed4830de54f3c31e136a154a5490c38965cea22614ab.ctv
神探狄仁杰,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1351755386
隋唐英雄传,https://lunbo.freetv.top/yy/1352475619
仙剑奇侠传,http://live.iill.top/yy.php?id=1382749903
仙剑奇侠传, http://1.94.31.214:35455/yy/1382749903
大时代,http://iptv.jxpan.vip:18888/aio/huya/23865161
法证先锋,https://stream1.freetv.fun/ec75be6ae9025497fa13ed9062e9495a04a14aedbee37ef05d46cd07d5f742f1.ctv
陀枪师姐,https://live.metshop.top/huya/23860039
飞虎之潜行极战,https://live.metshop.top/yy/1354932420
放羊的星星,https://stream1.freetv.fun/7f90c6bacb59618919bcb4dbed8d0cc5292055e90247de450efd5b13d6a8e367.ctv
天道,https://live.metshop.top/yy/1382735574
天道,http://live.iill.top/yy.php?id=1382735574
狂飙,http://live.iill.top/yy.php?id=1355142167
狂飙,https://lunbo.freetv.top/yy/1382764587
欢乐颂,https://lunbo.freetv.top/yy/1382735624
欢乐颂,https://lunbo.freetv.top/yy/1382851577
灌篮高手,https://stream1.freetv.fun/80c38d487871c5e1400ab406fcac00819c645922ba21caf42414a56debcbd94a.ctv
武林外传,https://lunbo.freetv.top/yy/1355652820
武林外传,https://lunbo.freetv.top/yy/1353852605
新水浒传,https://live.metshop.top/huya/11342384
爱情公寓,https://live.metshop.top/huya/11336726
康熙微服私访记,https://lunbo.freetv.top/yy/1352811698
康熙微服私访记,http://live.iill.top/yy.php?id=1352811698
康熙微服私访记,https://stream1.freetv.fun/dc7521c6eed825b08923ecb5caa822a2fafb60f71247aaa0d14c19d133f51be7.m3u8
正阳门下,https://lunbo.freetv.top/yy/1354931580
我的前半生,https://lunbo.freetv.top/yy/1382735564
我的前半生,https://live.metshop.top/yy/1382735564
济公游记,https://lunbo.freetv.top/yy/1355265814
法证先锋Ⅲ,https://live.metshop.top/yy/1382736802
金婚,https://live.metshop.top/yy/1382736832
金婚,https://lunbo.freetv.top/yy/1382736832
笑傲江湖-电视剧,https://stream1.freetv.fun/36a58f296094d6cd1a0d3526928837e2da99c75c44e3ac60a030f5ca4b0452fc.ctv
情满四合院,https://stream1.freetv.fun/51bbdfa271856a6576dc5d4c6e88eaa9335fffca8c1ad27d858fac2703bdb1fa.ctv
情满四合院,https://stream1.freetv.fun/e8e74ab1506a8f9b0f751060e8f9ed94f5b6149d756e6fad4e9f689ca47484fd.ctv
情满四合院,https://lunbo.freetv.top/yy/1382736888
情满四合院,https://lunbo.freetv.top/yy/1382736848
康熙王朝,https://lunbo.freetv.top/yy/1382736818
康熙王朝,https://stream1.freetv.fun/1fe770dfd9130ef474387304b504e2f35e6281495fdaaba2c38d25f08ced95ab.ctv
康熙王朝,https://stream1.freetv.fun/94e7760cab8d40b115d71af1ead9758aec3903e60fb9e16e83f7114927ef952b.ctv
天龙八部蓝光,https://live.metshop.top/yy/1355652820
83射雕英雄传,https://stream1.freetv.fun/46a5adb3e2b02f14c517b1dbeb8295b03714fd90bbb9c1666cb05a6fbd0aaf91.ctv
83射雕英雄传,https://stream1.freetv.fun/9d17eb6a7b05810585183c3896793e0de81bb1ac4ca554e12fa440e44d3380de.ctv
三国演义【1994】,https://stream1.freetv.fun/655d4004e4e3be8e364eb7a1b016c153eb8d3bf82e7d48bb82c9610569ed64b9.ctv
三国演义【1994】,https://stream1.freetv.fun/5108004bd7a6429e22ddb128729d81bc68758fe2d4df7d3223823edd73a1d1d1.ctv
三国演义【1994】,https://live.metshop.top/yy/1354930932
【盜暮笔记】24h,https://lunbo.freetv.top/yy/1356373644


明星,#genre#
周星星,https://www.goodiptv.club/huya/11342412
周星驰,http://zby.xjqxz.top/live12/live.m3u8
周星驰,http://tc-tct.douyucdn2.cn/dyliveflv1a/3637778raLSXdOdu_2000.m3u8
李连杰,http://zby.xjqxz.top/lljdy/live.m3u8
甄子丹,https://stream1.freetv.fun/1f5e869430295653e8a46852ee9035784a6aea09c92c42b88162caf3da21efc5.ctv
甄子丹,https://live.metshop.top/huya/11352935
电影_周星星,http://live.metshop.top/huya/11336587?cdn=alicdn
电影_洪金宝,https://stream1.freetv.fun/ac42cc1b042eef8bd6d7d23831480caedeff5f03af7d0792fb3ccd7c63550ef3.ctv
电影_强森,https://live.metshop.top/huya/21059581
电影_李连杰,https://live.metshop.top/huya/11342390
电影_李连杰,https://stream1.freetv.fun/de05c03b473fb435579adc7be5f5cf3d7d31581b0bc925d0adf840d326632d73.ctv
电影_梁家辉,http://live.metshop.top/huya/11342429?cdn=alicdn
电影_刘德华,http://live.metshop.top/huya/11342424?cdn=alicdn
电影_刘德华,https://live.metshop.top/huya/11342424


主题片,#genre#
iHOT爱院线,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000004000000034/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000034&IASHttpSessionId=OTT19019320240419154124000281
iHOT爱科幻,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000004000000033/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000033&IASHttpSessionId=OTT19019320240419154124000281
iHOT爱浪漫,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000004000000035/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000035&IASHttpSessionId=OTT19019320240419154124000281
iHOT爱喜剧,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000004000000032/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000032&IASHttpSessionId=OTT19019320240419154124000281
iHOT爱悬疑,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000004000000036/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000036&IASHttpSessionId=OTT19019320240419154124000281
iHOT爱赛车,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000004000000055/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000055&IASHttpSessionId=OTT19019320240419154124000281
iHOT爱奇谈,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000004000000058/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000058&IASHttpSessionId=OTT19019320240419154124000281
iHOT爱玩具,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000004000000053/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000053&IASHttpSessionId=OTT19019320240419154124000281
iHOT爱旅行,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000004000000056/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000056&IASHttpSessionId=OTT19019320240419154124000281
iHOT爱幼教,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000004000000049/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000049&IASHttpSessionId=OTT19019320240419154124000281
iHOT爱谍战,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000004000000038/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000038&IASHttpSessionId=OTT19019320240419154124000281
iHOT爱历史,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000004000000046/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000046&IASHttpSessionId=OTT19019320240419154124000281
iHOT爱科学,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000004000000047/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000047&IASHttpSessionId=OTT19019320240419154124000281
iHOT爱动漫,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000004000000059/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000059&IASHttpSessionId=OTT19019320240419154124000281
外国科幻大片,https://live.metshop.top/yy/1382747628
科幻电影,https://stream.ads.ottera.tv/playlist.m3u8?network_id=151
电影_怪兽,https://live.metshop.top/huya/21059577
电影_喜剧专场,http://live.metshop.top/huya/11602044?cdn=alicdn
电影_救援,http://cdn.jdshipin.com:8880/huya.php?id=21059594
电影_救援,https://live.metshop.top/huya/21059594
电影_救援,https://stream1.freetv.fun/1b67ea2ef47c34ddee55670d8de51386cda4c6f23832eac858023f6befa2fe54.ctv
电影_玄幻,https://stream1.freetv.fun/07ad89d66e3b49aa1b4712b3942c8b537a1b37d842805888abb939aba7966323.ctv
电影_功夫片,http://live.metshop.top/huya/11352941?cdn=alicdn
电影_盗墓,https://stream1.freetv.fun/87e6c0a6248e36c16a71f3faa6933d69a746d5bbeb72358df1a441f0a0b746cd.ctv
电影_犯罪片,http://live.metshop.top/huya/11352974?cdn=alicdn
电影_不挤影院,https://stream1.freetv.fun/eeabbdb13f35e31ee1d2a042adf9abc0d7ec74950e7b3b8115c2932179f05b3f.ctv
电影_黑帮片,https://stream1.freetv.fun/73eca22e6b3525ee9d93376a63fc8b213603bb1d99eaae7680d06604460df9da.ctv
电影_丧尸片,http://live.metshop.top/huya/21059578?cdn=alicdn
电影_动作电影,http://live.metshop.top/huya/11602077?cdn=alicdn
电影_战争片,http://live.metshop.top/huya/21059574?cdn=alicdn
电影_搞笑喜剧,http://live.metshop.top/huya/11342423?cdn=alicdn
电影_搞笑恐怖,https://stream1.freetv.fun/945699c2ac54c032fd23ecf5a6251b65447ce13ad0ed455f6552a9b31adfc733.ctv
电影_热血,https://stream1.freetv.fun/151c1415ea1ec05cd02aa65f8a0218af59952f6b1f08e879b286c50515d6576a.ctv
电影_谍战,https://live.metshop.top/huya/21059585
电影_谍战,http://live.metshop.top/huya/21059585?cdn=alicdn
电影_谍战片,http://live.metshop.top/huya/21059587?cdn=alicdn
电影_贺岁,http://live.metshop.top/huya/11601971?cdn=alicdn
电影_贺岁片,https://stream1.freetv.fun/5e6d9ee210c8fd60a6d1534c6c6f5802113990ad556dbfb001a7ce8cd7da9843.ctv


港澳台,#genre#
凤凰香港,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701phk72.m3u8
凤凰香港,http://metatvpro.xyz:25461/W1045/4329/12212
凤凰香港,http://60.164.229.62:4040/udp/239.255.30.123:8231
凤凰香港,https://stream1.freetv.fun/8770e89223a086eb1b8a0c931e42296d772a8069ad3eb72540e0c434e7cb3e93.ctv
凤凰香港, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3523&tk=7877e7cc41c7
凤凰香港,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhhk
凤凰香港,http://118.89.87.74:88/phenix.php?id=fhhk
凤凰香港,http://zb.688768.xyz/jiudian/jddb.php?member=liubwdefd34&playurl=http://120.84.96.42:808/hls/81/index.m3u8
凤凰香港,http://60.164.229.63:4040/udp/239.255.30.123:8231
凤凰香港,http://php.jdshipin.com:8880/smt.php?id=hkphoenix_twn
凤凰中文,http://mail.petzhu.top:7000/rtp/239.254.201.2:5226
凤凰中文,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzw
凤凰中文,http://60.164.229.62:4040/udp/239.255.30.50:8231
凤凰中文,http://dms.yryyj.site:8188/udp/239.76.246.135:1234
凤凰中文,http://117.27.190.42:9998/tsfile/live/23280_1.m3u8?key=txiptv
凤凰中文,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226248/index.m3u8
凤凰中文, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8654&tk=e503191f8e20
凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8
凤凰中文,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226317/index.m3u8
凤凰中文,http://php.jdshipin.com:8880/smt.php?id=phoenixtv_hd
凤凰中文,https://stream1.freetv.fun/fe3d3346f748e4ec230691be958aff27e91c225b43b5855685cd1fbe79c56f60.m3u8
凤凰中文,https://live.yzd.jialiangos.com:4443/live/fhw/182
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8
凤凰中文,http://117.27.190.42:9998/tsfile/live/23280_1.m3u8?
凤凰中文,http://www.terrykang.cn:5678/sxg.php?id=test1_4000
凤凰中文,https://stream1.freetv.fun/4e695e885cc20b20b7e3ec874fe52ed75e27443778c8ff29e498c4c9d7cec4a0.m3u8
凤凰中文,http://117.27.190.42:9998/tsfile/live/23280_1.m3u8
凤凰中文,http://222.211.162.3:8888/udp/239.93.0.162:2192
凤凰中文,https://stream1.freetv.fun/91dffd2dca60b65821a94747f2f3020dfc9642bb89f86ed7fa6d8b0b7487c5d2.m3u8
凤凰中文,http://wouu.net:9977/rtp/239.93.0.162:2192?Cf=cfss.cc
凤凰中文,http://221.237.92.253:9999/udp/239.93.1.9:2192
凤凰中文,http://yujukoo.gicp.net:8888/udp/239.93.0.162:2192
凤凰中文,http://171.213.130.23:8088/udp/239.93.0.162:2192
凤凰中文,https://stream1.freetv.fun/2cd8b0d0e8b7bda9c76ae4e0d554782532055b48e88e266f743eaa21ca7e44e0.ctv
凤凰中文,http://wouu.net:9977/udp/239.93.0.162:2192
凤凰中文, http://122.117.71.103:8574/http/61.222.53.250:8078/hls/21/80/phoenixch.m3u8
凤凰中文,http://118.89.87.74:88/phenix.php?id=fhzw
凤凰中文,https://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8
凤凰中文,http://222.211.162.3:8888/udp/239.93.1.9:2192
凤凰中文,http://ayolee.com:5253/udp/239.93.0.162:2192
凤凰中文,http://221.237.92.253:9999/udp/239.93.0.162:2192
凤凰中文,http://117.27.190.42:9998/tsfile/live/23280_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰中文, http://120.55.49.231:3095/rtp/233.50.200.191:5140
凤凰中文,https://stream1.freetv.fun/2b657a181daa345025199e7d6b8de95a1a87b19abceafbd16e2499a49da33c6f.m3u8
凤凰中文,http://171.223.215.229:4000/udp/239.93.0.162:2192
凤凰中文,http://171.213.130.23:8088/udp/239.93.1.9:2192
凤凰中文,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226308/index.m3u8
凤凰中文,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pcc72.m3u8
凤凰中文,http://117.114.153.26:8180/TV00000000000000000069@HHZT
凤凰资讯, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5282&tk=2aca1ad9a849
凤凰资讯,http://60.164.229.62:4040/udp/239.255.30.70:8231
凤凰资讯,http://wouu.net:9977/rtp/239.93.0.118:2191?Cf=cfss.cc
凤凰资讯,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226320/index.m3u8
凤凰资讯,https://live.yzd.jialiangos.com:4443/live/fhw/183
凤凰资讯,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzx
凤凰资讯,http://210.210.155.37/qwr9ew/s/s21/01.m3u8
凤凰资讯,http://118.112.148.228:58888/udp/239.93.0.118:2191
凤凰资讯,http://61.221.215.25:8800/hls/47/index.m3u8
凤凰资讯, http://120.55.49.231:3095/rtp/233.50.200.192:5140
凤凰资讯,http://116.162.6.192/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226320/index.m3u8
凤凰资讯,http://221.237.92.253:9999/udp/239.93.1.4:2191
凤凰资讯,http://r.jdshipin.com/0Rp07
凤凰资讯,http://171.108.239.99:8181/tsfile/live/1024_1.m3u8?key=txiptv
凤凰资讯,http://146.56.153.245:20121/bysid/257
凤凰资讯,http://dms.yryyj.site:8188/udp/239.76.246.134:1234
凤凰资讯,http://171.213.130.23:8088/udp/239.93.0.118:2191
凤凰资讯,http://171.108.239.80:8181/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰资讯, http://122.117.71.103:8573/http/61.222.53.250:8078/hls/20/80/phoenixif.m3u8
凤凰资讯,http://171.213.130.23:8088/udp/239.93.1.4:2191
凤凰资讯,http://117.27.190.42:9998/tsfile/live/23279_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰资讯,http://171.108.239.98:8181/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰资讯,http://wouu.net:9977/udp/239.93.0.118:2191
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8?zgangd
凤凰资讯,http://hikvision.city:880/fhzx.m3u8
凤凰资讯,http://117.27.190.42:9998/tsfile/live/23279_1.m3u8?key=txiptv
凤凰资讯,https://stream1.freetv.fun/5fb13a1ac8acfc0fbc7121568b65c78e0383919949c35c2a7f278a1ddd081e2b.m3u8
凤凰资讯,http://117.27.190.42:9998/tsfile/live/23279_1.m3u8
凤凰资讯,http://171.108.239.79:8181/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰资讯,http://php.jdshipin.com:8880/smt.php?id=phoenixinfo_hd
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8
凤凰资讯,http://118.114.196.82:9999/udp/239.93.0.118:2191
凤凰资讯,http://www.yao87.com:4022/udp/239.76.246.135:1234
凤凰资讯,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰资讯,http://php.17186.eu.org/phtv/fhzx.m3u8
凤凰资讯,http://dms.yryyj.site:8188/udp/239.76.253.134:9000
